9,33,297,3.667,0.36,0.818,2.02,107,243,53,1
?,14,112,1.75,0.42,?,1.88,47,88,25,1
?,23,230,2.3,0.37,0.83,2.3,85,?,37,1
7,9,63,1.286,0.429,0.667,?,27,42,9,1
8,25,?,3.125,0.3,0.59,2.22,60,118,27,1
7,25,175,3.571,0.349,0.737,?,61,129,?,1
7,6,42,0.857,0.357,1.0,1.67,15,42,9,1
5,23,115,4.6,0.452,0.913,1.79,52,105,29,1
8,12,96,1.5,0.427,0.75,2.05,41,72,20,1
8,?,144,2.25,0.354,?,1.65,51,109,31,1
9,123,1107,13.667,0.346,0.74,?,383,819,173,1
9,165,1485,?,?,0.713,2.54,501,1059,197,1
3,9,27,3.0,0.296,0.667,2.0,8,18,4,1
9,304,2736,33.778,0.202,0.749,1.32,554,2049,419,1
6,82,?,13.667,0.274,0.925,1.39,135,455,97,1
9,532,4788,59.111,0.154,0.642,1.29,736,3073,572,1
6,13,78,2.167,0.256,0.974,1.54,?,76,13,1
4,12,48,3.0,0.25,0.792,3.0,12,38,4,1
5,98,490,19.6,?,0.639,2.14,?,313,78,1
24,280,6720,11.667,0.456,0.913,7.66,3064,6134,400,1
8,73,584,9.125,0.433,0.875,2.75,253,511,92,1
7,214,1498,30.571,0.461,0.865,2.95,691,1296,234,1
9,306,2754,?,0.192,0.751,1.4,530,2069,378,1
8,174,?,21.75,0.161,0.72,1.3,224,1002,172,1
9,267,2403,29.667,0.131,0.517,1.35,?,1242,234,1
7,256,?,?,0.135,0.603,1.36,242,1081,178,1
1,249,249,249.0,0.173,?,1.02,43,249,?,1
9,534,4806,59.333,?,0.633,1.34,784,3043,585,1
?,200,200,200.0,0.13,1.0,1.04,26,200,?,1
13,37,481,2.846,0.322,0.992,3.52,155,477,?,1
9,?,1638,20.222,0.378,0.789,2.95,619,1292,210,1
9,108,?,12.0,0.329,0.691,2.27,320,672,141,1
6,29,174,4.833,0.42,0.937,1.92,?,163,38,1
?,535,5350,?,0.166,0.681,1.32,889,3646,671,1
7,215,1505,30.714,0.548,0.997,?,824,?,246,1
9,83,747,9.222,0.376,0.687,2.49,281,513,113,1
9,102,918,11.333,0.183,?,1.27,168,738,132,1
8,61,488,7.625,0.207,0.803,1.31,101,392,77,1
?,219,1533,31.286,0.182,0.798,1.26,279,1224,222,1
8,198,1584,24.75,0.215,0.832,1.31,341,1318,260,1
13,228,2964,17.538,0.24,0.933,3.02,710,2765,235,1
13,37,481,2.846,0.306,0.933,3.59,147,449,41,1
24,?,4272,7.417,0.483,0.933,8.0,2063,3987,258,1
1,186,186,186.0,0.828,1.0,9.06,154,186,17,2
9,207,1863,23.0,0.177,0.632,?,330,1178,255,1
9,103,927,?,0.164,0.771,1.22,152,715,125,1
8,343,2744,42.875,?,?,1.2,354,?,294,1
1,62,62,62.0,0.984,1.0,61.0,61,62,?,2
25,178,4450,7.12,0.49,0.896,7.9,2181,3988,276,1
24,84,2016,3.5,0.474,0.872,8.69,?,1758,110,1
8,215,1720,26.875,0.416,0.808,2.94,715,1389,243,1
9,191,?,?,?,0.747,2.14,564,1284,264,1
6,?,192,5.333,0.365,?,?,70,?,42,1
?,510,4590,56.667,0.075,0.288,1.44,346,1323,241,1
?,511,?,46.455,0.17,0.538,?,956,3023,671,1
2,537,1074,268.5,0.538,0.555,82.57,578,596,7,2
9,175,1575,?,0.177,0.624,1.26,279,983,222,1
3,537,1611,179.0,0.353,0.364,71.13,?,587,8,2
14,227,?,?,0.237,0.839,3.34,754,2667,226,1
9,?,999,12.333,0.218,0.81,1.7,218,809,128,1
?,537,1074,?,0.621,0.747,16.68,667,802,40,2
9,536,4824,59.556,0.126,0.493,1.34,609,?,456,1
2,279,558,?,0.075,0.545,1.05,42,304,40,1
8,158,1264,19.75,0.102,0.346,1.33,129,437,97,1
25,?,4450,7.12,0.475,?,7.95,2115,3885,266,1
9,?,?,12.444,0.213,0.835,1.59,?,842,135,1
9,124,1116,13.778,0.367,0.705,2.85,410,?,144,1
9,186,1674,20.667,?,0.786,3.24,712,1315,220,1
6,32,192,5.333,0.286,0.76,1.41,55,146,39,1
9,99,?,11.0,0.189,0.745,1.4,168,664,120,1
7,14,98,2.0,0.347,0.949,1.79,34,93,19,1
9,510,4590,56.667,0.171,?,1.27,?,3190,618,1
6,81,486,13.5,0.282,0.852,?,137,?,?,1
7,71,497,10.143,?,0.672,1.43,96,334,67,1
9,?,4590,56.667,0.149,0.592,1.28,684,2717,533,1
13,?,?,17.462,0.226,0.837,?,?,2470,215,1
?,102,?,11.333,0.357,0.867,2.43,328,796,135,1
1,74,74,74.0,?,1.0,1.08,?,74,13,1
?,535,4815,59.444,0.157,0.594,1.23,757,2861,617,1
10,504,?,?,0.139,0.665,1.19,701,3352,590,1
7,375,2625,53.571,?,0.428,1.21,241,?,200,1
153,158,?,1.033,0.587,0.641,46.95,14180,15491,302,3
83,277,22991,3.337,0.18,0.365,6.86,4138,8387,603,5
83,149,12367,1.795,0.388,0.472,28.77,4804,5838,167,3
39,1,39,0.026,1.0,1.0,39.0,39,39,1,4
1,180,180,?,0.983,1.0,88.5,177,180,2,2
13,?,1040,6.154,0.434,0.536,5.57,451,557,81,1
11,?,451,3.727,0.337,0.634,2.92,152,286,52,1
10,?,310,3.1,0.645,0.774,6.67,200,240,30,1
42,1,42,0.024,1.0,1.0,42.0,42,42,1,4
13,9,117,0.692,0.402,0.684,3.36,47,80,14,1
7,7,49,?,0.918,0.959,22.5,45,?,2,1
11,179,1969,16.273,?,0.733,2.88,650,1444,?,1
4,9,36,2.25,0.611,0.611,22.0,22,22,1,2
12,71,852,5.917,?,0.904,6.64,538,770,81,1
?,402,5628,28.714,0.399,?,4.75,2248,3554,473,1
14,385,5390,27.5,0.369,0.561,4.83,1990,3022,412,1
10,9,90,0.9,0.644,0.689,58.0,58,62,?,1
3,3,9,1.0,?,0.889,8.0,8,8,1,1
?,34,?,34.0,0.353,1.0,1.71,12,34,7,2
?,184,?,16.727,0.455,0.76,4.72,920,1539,?,1
11,344,?,31.273,0.446,0.712,4.71,1686,2694,358,1
9,?,162,2.0,0.623,0.864,7.77,101,140,13,1
28,171,4788,6.107,0.258,?,1.99,1235,4369,621,1
10,155,1550,15.5,0.329,0.601,2.88,510,?,177,1
?,86,774,9.556,0.394,0.705,2.85,305,546,107,1
8,162,1296,20.25,0.435,0.936,?,564,1213,188,1
12,285,3420,23.75,0.411,0.708,4.33,1404,2421,324,1
3,3,9,1.0,0.889,0.889,?,8,8,1,1
9,16,144,1.778,0.556,0.958,6.67,80,138,12,1
9,?,1449,17.889,0.432,0.93,2.87,626,1347,?,1
?,203,2842,14.5,?,0.67,4.36,1028,1904,236,1
14,390,5460,27.857,0.358,0.59,4.44,1956,3224,441,1
8,95,760,11.875,0.466,?,2.95,354,687,120,1
9,?,180,2.222,0.628,?,8.07,113,154,14,1
11,152,1672,13.818,0.365,0.764,2.88,610,1278,212,1
10,10,?,1.0,0.52,0.53,52.0,52,53,1,1
?,152,1368,16.889,0.379,0.765,2.77,518,?,187,1
14,254,?,18.143,0.377,0.569,?,1341,2022,284,1
23,?,3036,5.739,0.95,1.0,20.76,2885,3036,139,1
13,213,2769,16.385,0.359,0.658,4.65,995,1821,?,1
13,133,1729,10.231,0.36,0.721,4.9,622,?,127,1
13,1,13,0.077,1.0,1.0,13.0,13,13,1,4
6,72,?,12.0,0.604,0.991,4.08,261,428,64,1
1,?,7,?,?,1.0,7.0,7,7,1,1
9,154,1386,17.111,0.406,0.727,2.93,563,1008,192,1
12,409,4908,34.083,0.302,0.604,2.88,1482,?,515,1
1,?,28,28.0,0.464,1.0,2.17,13,28,6,2
16,415,6640,25.938,0.389,0.675,5.17,2582,4480,499,1
24,170,4080,7.083,0.924,0.997,?,3768,?,237,1
16,341,5456,21.313,0.378,?,5.23,2060,3949,394,1
10,59,590,5.9,0.403,0.792,2.98,?,467,80,1
12,22,264,1.833,0.621,0.788,?,164,208,17,1
17,398,6766,23.412,0.32,0.608,5.3,2162,4117,408,1
16,227,3632,14.188,0.41,0.731,4.97,1490,2654,?,1
11,20,?,1.818,?,0.882,8.47,127,194,?,1
12,284,3408,23.667,0.325,0.725,2.87,1109,2471,?,1
16,424,6784,26.5,?,0.719,5.16,2518,4879,?,1
12,72,?,6.0,0.638,0.918,6.12,?,793,90,1
?,417,6672,26.063,0.381,?,5.29,2543,4349,481,1
14,2,28,0.143,?,0.536,15.0,15,15,1,4
11,22,242,2.0,0.624,0.88,9.44,151,213,16,1
9,1,9,0.111,1.0,1.0,?,9,9,1,4
9,?,2529,31.222,0.272,0.856,1.73,687,2164,398,1
9,358,?,39.778,0.385,0.863,2.36,1240,?,525,1
7,19,?,2.714,0.662,0.925,4.89,?,123,18,1
10,269,2690,26.9,0.306,?,5.15,?,1335,160,1
9,162,1458,?,0.254,0.527,2.69,?,769,138,1
9,163,?,18.111,0.263,0.549,2.82,386,805,137,1
?,5,35,0.714,0.829,0.829,29.0,29,29,1,1
87,116,10092,1.333,0.406,0.416,104.95,?,4194,39,1
11,30,330,2.727,0.467,?,4.16,154,272,37,1
17,?,357,1.235,0.373,0.613,16.63,133,219,8,1
17,23,391,1.353,0.419,0.808,6.56,?,316,25,1
9,166,1494,?,0.274,0.606,1.88,409,905,217,1
7,231,1617,33.0,0.26,0.64,1.71,420,1035,246,1
17,24,408,1.412,0.426,0.792,4.46,174,323,39,1
7,227,1589,32.429,0.217,0.509,?,345,?,215,1
3,5,15,1.667,0.533,?,4.0,8,12,2,1
7,97,679,?,0.196,0.461,1.68,133,313,79,1
7,213,1491,30.429,0.235,0.746,1.5,351,1112,234,1
7,98,686,14.0,0.254,0.608,1.53,174,?,114,1
79,?,12561,2.013,0.319,0.368,51.4,4009,4623,78,1
13,323,4199,24.846,0.256,0.557,2.4,1076,2340,449,1
6,94,564,15.667,0.184,0.934,1.32,104,527,79,1
6,97,582,16.167,0.232,0.852,1.55,135,496,?,1
6,96,576,?,0.309,0.925,1.73,178,533,103,1
6,96,576,?,0.335,0.703,2.44,193,405,79,1
6,96,576,16.0,0.319,0.703,2.3,184,405,80,1
5,82,410,16.4,0.361,?,2.11,148,329,70,1
9,?,2979,36.778,0.222,?,1.57,661,2056,421,1
10,282,2820,28.2,0.191,0.701,1.43,540,1977,378,1
6,96,576,16.0,0.198,0.668,1.61,114,385,71,1
6,96,576,16.0,0.217,0.797,1.45,125,459,?,1
9,9,81,1.0,0.321,0.395,13.0,26,?,2,1
7,119,833,17.0,0.285,0.872,1.5,237,726,158,1
?,41,41,41.0,0.39,1.0,1.07,16,41,15,1
1,42,42,42.0,0.405,1.0,1.06,17,42,16,1
7,59,413,8.429,0.462,1.0,2.33,191,413,82,1
7,125,?,17.857,?,0.735,1.59,254,?,160,1
8,129,1032,16.125,0.232,0.823,1.46,239,849,164,1
7,76,532,10.857,0.301,0.859,1.38,160,457,116,1
6,50,300,8.333,0.24,0.63,1.76,72,189,41,1
1,47,47,47.0,0.426,1.0,?,20,47,19,1
7,30,210,4.286,0.271,0.871,1.33,57,183,43,1
9,261,2349,29.0,0.183,0.718,1.42,?,1686,302,1
?,92,2116,4.0,0.145,0.532,1.44,306,1126,212,1
7,21,147,3.0,?,0.85,1.35,?,125,31,1
6,59,354,9.833,0.237,0.881,1.38,84,312,61,1
6,45,270,?,?,0.881,1.73,114,238,66,1
5,27,135,5.4,0.267,0.622,1.71,?,84,21,1
8,69,552,8.625,0.216,?,1.43,119,355,83,1
5,24,120,?,0.342,0.808,1.32,41,97,31,1
7,?,196,4.0,?,0.75,1.36,53,147,39,1
5,7,35,1.4,0.314,0.857,1.83,11,30,6,1
38,227,?,5.974,0.304,?,7.09,2623,5593,370,1
19,12,?,0.632,0.303,0.439,7.67,69,100,9,1
10,22,?,2.2,0.323,0.814,2.09,71,179,34,1
10,23,230,?,0.261,0.787,1.76,60,181,34,1
12,311,3732,25.917,?,0.781,1.64,727,2914,443,1
13,377,?,29.0,?,0.746,1.59,872,?,548,1
10,20,200,2.0,0.29,0.795,2.52,58,159,23,1
14,348,4872,24.857,0.169,0.676,1.56,822,3293,526,1
8,79,?,9.875,0.316,0.975,1.8,200,616,111,1
8,59,472,?,0.186,0.672,1.49,88,317,59,1
8,302,2416,37.75,0.211,0.73,1.43,?,1763,356,1
6,106,636,17.667,0.129,0.835,1.14,82,531,72,1
7,346,2422,49.429,0.173,0.716,1.23,418,1733,341,1
7,135,945,19.286,0.114,?,1.09,108,499,99,1
8,342,2736,42.75,0.163,0.622,1.4,445,1702,317,1
1,?,8,8.0,1.0,1.0,8.0,8,?,1,2
1,95,95,95.0,1.0,1.0,95.0,95,95,1,2
10,82,820,8.2,0.3,0.832,?,246,682,120,1
11,11,121,1.0,0.537,0.876,5.0,65,106,13,1
10,31,310,3.1,0.281,0.606,1.98,87,188,?,1
8,1,8,0.125,1.0,1.0,8.0,8,?,1,4
10,12,120,1.2,0.55,0.875,4.71,66,105,14,1
38,52,1976,1.368,0.452,0.911,3.49,894,1801,256,1
14,187,2618,13.357,0.265,0.477,?,693,1248,300,1
11,11,121,1.0,0.455,0.818,5.5,55,99,10,1
10,170,1700,17.0,0.261,0.709,?,444,1206,268,1
10,115,1150,11.5,0.24,0.758,1.48,276,872,187,1
7,41,287,5.857,0.213,0.801,1.36,61,230,?,1
6,3,18,500.0,0.5,0.944,2.25,9,17,4,1
5,2,10,0.4,0.8,1.0,8.0,?,10,1,1
?,18,?,4.5,0.25,?,2.57,18,38,?,1
10,34,340,3.4,0.297,0.885,1.71,101,301,59,1
10,100,1000,?,0.436,0.91,2.53,436,910,172,1
9,75,675,8.333,0.256,0.606,2.19,173,409,79,1
2,69,138,34.5,0.623,0.906,10.75,86,125,?,2
11,77,847,7.0,0.345,0.874,2.43,292,740,120,1
1,57,57,57.0,0.456,1.0,3.71,26,57,7,2
10,152,1520,15.2,?,0.778,2.17,452,1182,208,1
2,17,34,8.5,0.588,0.971,6.67,20,33,3,2
6,27,162,4.5,0.154,0.481,2.78,25,78,9,1
?,15,105,2.143,?,0.762,3.09,34,80,11,1
11,9,99,0.818,0.485,0.727,6.0,48,72,8,1
9,55,495,6.111,0.299,1.0,1.92,148,495,77,1
9,14,126,1.556,0.127,0.937,1.78,16,118,9,1
8,35,280,4.375,?,?,1.66,?,248,64,1
9,80,?,?,0.293,0.868,1.85,211,625,114,1
?,84,672,10.5,?,?,?,181,649,101,1
7,?,98,2.0,0.184,0.612,18.0,18,60,1,1
8,26,208,3.25,0.375,0.947,1.77,78,197,44,1
9,?,324,4.0,0.568,0.932,3.02,184,302,61,1
6,46,276,?,0.217,0.804,2.0,60,222,30,1
11,21,231,1.909,?,0.68,3.96,95,157,24,1
10,38,380,3.8,0.439,0.897,2.83,167,341,59,1
11,100,?,9.091,0.269,0.765,1.9,296,?,?,1
8,82,656,10.25,0.398,0.951,2.51,261,?,104,1
8,40,320,5.0,0.391,0.991,2.08,125,317,60,1
8,45,360,?,0.367,0.897,2.44,132,323,54,1
?,9,9,9.0,?,1.0,7.0,7,9,1,2
44,3,132,0.068,0.598,0.841,2.47,79,111,32,4
3,213,639,?,0.318,?,11.94,203,242,17,2
10,24,240,2.4,0.267,0.821,2.06,64,197,31,1
12,84,1008,7.0,0.282,0.778,1.91,?,784,?,1
10,?,630,6.3,0.294,?,2.2,185,564,84,1
1,75,75,75.0,0.92,1.0,11.5,69,75,6,2
9,34,306,3.778,?,0.641,2.1,88,196,42,1
12,8,96,0.667,0.479,0.5,46.0,46,48,1,1
12,7,84,0.583,0.56,1.0,?,47,84,9,1
14,18,252,1.286,0.159,0.607,3.33,?,153,12,1
11,98,1078,8.909,?,0.643,2.8,342,693,122,1
9,7,63,0.778,0.349,?,2.2,22,43,10,1
9,45,405,5.0,0.425,0.938,2.77,172,?,62,1
10,38,380,3.8,0.432,0.939,2.78,164,357,59,1
9,?,324,4.0,0.586,0.948,3.45,190,307,55,1
9,?,198,2.444,0.389,0.843,1.93,77,167,40,1
9,32,288,3.556,0.382,0.792,2.16,110,228,51,1
?,?,1375,11.364,0.432,0.804,3.03,?,1105,196,1
9,40,360,4.444,0.483,?,2.85,174,357,61,1
9,44,396,4.889,0.449,0.879,2.97,178,?,60,1
?,47,423,5.222,0.371,0.825,2.75,157,349,57,1
7,42,294,6.0,0.293,0.857,2.61,86,252,33,1
?,11,66,1.833,?,0.848,1.3,13,56,?,1
11,98,1078,8.909,0.397,0.778,2.61,428,?,164,1
1,23,23,23.0,0.826,1.0,19.0,19,23,1,2
8,53,424,6.625,0.337,0.889,1.64,143,377,87,1
12,41,?,3.417,0.289,0.74,2.06,142,?,?,1
8,75,600,9.375,0.373,0.955,1.95,224,573,?,1
8,36,288,4.5,0.559,0.944,3.04,?,272,53,1
8,71,568,?,0.329,0.776,1.83,187,441,102,1
9,37,333,4.111,0.396,?,?,?,283,65,1
9,100,900,11.111,0.276,0.847,?,248,762,130,1
9,81,729,9.0,0.337,0.918,1.97,?,669,?,1
9,84,756,9.333,0.25,0.955,1.83,189,722,103,1
9,27,243,3.0,0.346,0.975,1.87,84,237,45,1
9,?,297,3.667,0.424,0.97,1.85,126,288,68,1
6,7,?,1.167,0.238,0.69,10.0,10,29,1,2
9,?,423,?,0.286,0.738,?,121,312,62,1
9,46,?,5.111,?,0.838,2.18,120,347,55,1
9,122,1098,13.556,0.378,0.961,2.73,415,1055,152,1
1,36,36,?,?,1.0,4.2,21,36,?,2
8,32,256,4.0,0.402,0.898,1.81,103,230,57,1
9,47,423,5.222,0.404,0.943,1.99,?,399,86,1
9,36,324,?,0.565,0.944,3.16,183,306,58,1
10,100,1000,10.0,0.444,0.924,2.64,444,924,168,1
10,101,1010,?,0.442,0.855,2.92,446,864,153,1
12,118,1416,9.833,0.255,0.7,2.06,361,991,?,1
10,126,?,12.6,0.456,0.875,2.98,575,1103,?,1
8,21,168,2.625,0.208,0.762,2.92,35,128,12,1
7,2,14,0.286,0.643,0.929,2.25,9,?,4,1
7,?,98,2.0,0.327,0.99,2.67,32,97,12,1
11,9,?,0.818,0.465,0.687,5.75,46,68,8,1
9,36,324,4.0,0.352,0.806,1.75,114,261,65,1
?,80,720,8.889,0.333,0.914,2.09,?,658,115,1
9,33,297,3.667,0.354,0.781,1.84,105,232,?,1
8,11,88,1.375,0.443,1.0,1.63,39,88,24,1
11,?,814,6.727,0.267,?,2.21,217,511,98,1
8,53,424,?,0.33,0.894,1.63,140,379,?,1
11,62,682,5.636,0.218,0.705,1.62,149,481,92,1
?,84,?,84.0,0.917,1.0,19.25,77,84,4,2
8,40,320,5.0,0.456,0.997,2.7,146,319,?,1
8,41,328,5.125,0.351,?,?,?,316,60,1
7,?,301,6.143,0.243,0.807,3.48,73,243,21,1
22,?,1584,3.273,0.469,?,8.64,743,1343,86,1
8,71,568,8.875,0.312,0.866,?,177,492,95,1
7,49,343,?,0.297,0.641,2.08,102,220,49,1
6,43,258,7.167,0.205,0.69,1.77,?,178,30,1
10,48,480,4.8,0.313,0.76,2.5,150,?,60,1
13,1,13,0.077,1.0,1.0,13.0,13,13,1,4
5,39,195,7.8,?,0.882,1.74,66,172,38,1
13,1,13,0.077,1.0,1.0,13.0,13,13,?,4
10,?,330,3.3,0.394,0.645,3.25,130,?,40,1
10,86,860,8.6,0.423,0.914,2.44,364,786,149,1
12,103,1236,8.583,0.353,0.724,2.55,436,895,171,1
18,168,3024,9.333,0.187,0.73,2.34,564,2207,241,1
14,217,3038,15.5,?,0.632,?,813,1919,383,1
10,35,350,3.5,0.337,0.714,1.87,118,250,63,1
9,45,405,5.0,0.279,0.785,2.17,113,318,52,1
9,?,?,6.889,0.348,0.869,2.23,194,485,?,1
9,40,360,4.444,0.506,0.964,3.08,182,347,59,1
5,39,195,7.8,0.492,0.872,2.46,96,170,?,1
14,116,1624,8.286,0.27,0.649,2.12,439,1054,207,1
9,13,117,1.444,0.53,0.88,3.26,62,103,?,1
8,?,104,1.625,?,0.837,4.69,61,87,13,1
10,61,610,6.1,0.487,0.834,3.13,297,509,?,1
12,500,6000,41.667,0.264,0.595,2.45,1584,3568,646,1
11,34,374,3.091,0.364,0.642,2.78,136,?,49,1
6,99,594,16.5,0.301,0.803,1.46,179,477,123,1
3,27,81,9.0,0.481,0.926,1.77,39,?,22,1
?,414,4968,34.5,0.313,0.734,2.3,1554,3646,?,1
10,20,200,2.0,0.4,0.605,3.48,80,121,23,1
14,19,266,1.357,0.113,?,30.0,30,134,1,5
5,12,60,?,0.133,0.267,?,8,16,2,5
?,272,2448,30.222,0.277,0.67,1.86,679,1640,365,1
4,5,20,?,0.35,?,2.33,7,16,3,5
8,29,232,3.625,0.384,0.884,2.07,89,205,43,1
11,271,2981,24.636,0.177,0.588,1.49,527,1752,353,1
8,7,56,0.875,0.393,0.946,2.0,22,53,11,1
10,15,150,1.5,0.247,0.72,1.61,37,108,23,1
10,60,600,6.0,?,0.595,1.44,122,357,85,1
10,179,1790,17.9,0.2,0.758,1.41,358,1356,254,1
10,271,2710,27.1,0.197,0.748,1.38,533,2027,386,1
8,9,72,1.125,0.125,0.319,4.5,9,?,2,5
10,51,510,5.1,0.22,0.841,1.29,112,429,87,1
8,271,2168,33.875,0.217,0.786,1.29,470,?,364,1
11,189,2079,17.182,0.174,?,1.41,361,1275,256,1
10,173,1730,17.3,0.09,0.375,?,155,649,102,1
9,175,1575,19.444,0.19,0.568,1.35,299,894,221,1
8,71,568,8.875,0.136,0.384,1.31,77,218,59,1
8,29,232,3.625,0.207,0.651,1.6,48,151,?,1
6,20,120,3.333,0.175,0.792,1.5,21,95,?,1
5,18,90,3.6,0.378,0.956,1.62,34,86,21,1
8,126,1008,15.75,0.188,0.685,1.27,?,?,149,1
8,99,792,12.375,0.199,?,?,158,524,114,1
804,?,8844,0.014,0.191,0.233,15.64,1689,2058,108,4
5,12,60,2.4,0.317,0.75,1.46,19,45,13,1
?,14,98,2.0,0.255,0.735,?,25,72,?,1
9,158,1422,17.556,0.217,0.535,1.45,308,761,212,1
1,41,41,41.0,0.927,1.0,12.67,38,41,3,2
6,6,36,1.0,0.306,0.556,3.67,11,?,?,1
6,?,42,?,0.405,0.833,?,17,35,9,1
6,7,42,1.167,?,0.786,1.86,13,33,7,1
1,12,12,12.0,0.583,1.0,1.75,?,12,4,1
9,23,207,2.556,0.246,?,1.82,51,118,28,1
6,14,84,2.333,?,0.893,?,23,75,14,1
4,14,56,3.5,0.268,0.732,1.67,15,41,9,1
7,41,287,5.857,0.226,0.784,?,65,225,44,1
7,8,56,1.143,0.375,0.964,1.62,21,54,13,1
6,59,354,9.833,0.268,0.692,1.27,95,245,75,1
9,8,?,0.889,0.264,1.0,1.27,19,72,15,1
8,23,184,2.875,0.277,0.832,1.7,51,153,30,1
7,49,343,7.0,0.318,0.735,1.54,109,252,?,1
7,29,203,4.143,0.305,0.837,1.48,62,170,42,1
7,11,77,1.571,0.312,0.844,1.5,24,65,16,1
7,16,112,2.286,?,0.705,1.38,29,79,21,1
5,5,25,1.0,0.44,1.0,1.57,11,25,7,1
7,87,609,12.429,0.232,0.589,1.27,141,359,111,1
7,9,63,1.286,0.317,0.81,1.54,20,51,?,1
9,49,441,5.444,0.231,0.685,1.46,102,302,70,1
8,?,40,0.625,?,0.95,1.67,15,38,9,1
8,?,184,2.875,0.239,0.554,1.76,44,102,25,1
7,30,210,4.286,0.305,0.871,1.64,?,183,39,1
6,18,108,3.0,0.306,0.787,1.32,33,?,25,1
7,15,105,?,0.333,0.838,1.46,35,88,24,1
6,25,?,4.167,0.273,0.787,?,41,118,35,1
9,49,441,5.444,0.247,0.721,1.51,109,318,72,1
8,?,456,?,?,?,1.45,?,364,84,1
7,?,?,?,?,0.804,2.0,20,45,10,1
7,?,133,2.714,0.398,0.977,1.77,53,130,?,1
10,262,2620,26.2,?,0.601,1.32,499,1575,?,1
7,16,112,2.286,0.339,1.0,1.41,38,112,27,1
7,40,280,5.714,0.336,0.782,1.47,94,219,64,1
?,9,63,1.286,0.333,0.952,1.4,21,?,15,1
7,57,399,8.143,0.273,0.659,1.3,109,263,84,1
7,?,91,1.857,0.319,0.846,1.61,29,77,18,1
7,9,63,1.286,0.381,0.857,2.0,24,54,12,1
7,?,245,5.0,0.302,0.939,1.48,74,230,50,1
7,20,140,2.857,0.379,1.0,1.61,53,140,33,1
7,23,161,3.286,0.286,0.677,1.59,46,109,29,1
8,?,?,4.875,0.224,0.824,1.21,70,257,58,1
?,19,133,2.714,0.346,0.842,1.77,46,112,26,1
8,20,?,2.5,0.206,0.813,1.38,?,130,24,1
9,29,261,?,0.287,?,1.53,75,195,49,1
7,33,231,4.714,?,0.896,1.57,?,207,54,1
7,22,154,3.143,0.247,0.714,1.23,?,110,31,1
9,72,648,8.0,0.241,0.548,1.61,156,355,97,1
7,36,252,5.143,0.302,0.873,1.36,?,220,56,1
7,30,210,4.286,0.338,0.762,1.54,?,160,46,1
7,32,224,4.571,0.272,0.862,1.53,61,193,40,1
?,4,28,0.571,0.393,0.679,3.67,11,19,3,1
7,51,357,7.286,0.325,0.871,1.66,116,311,70,1
7,22,154,3.143,0.325,0.805,1.32,50,?,38,1
?,14,84,2.333,0.286,1.0,1.2,24,84,20,1
8,?,128,2.0,0.211,0.672,1.42,27,86,19,1
7,6,42,0.857,0.333,1.0,1.4,?,42,10,1
7,24,?,3.429,0.196,0.762,1.38,33,128,24,1
6,27,162,4.5,0.241,0.988,1.11,39,160,35,1
7,21,147,3.0,0.259,0.837,?,38,123,26,1
?,26,156,4.333,0.288,0.679,1.41,45,106,32,1
8,?,240,3.75,0.242,0.667,1.35,58,160,43,1
7,23,161,3.286,0.28,0.783,1.29,45,126,35,1
9,91,?,10.111,0.206,0.731,1.37,169,599,123,1
5,32,160,6.4,0.406,1.0,1.41,65,160,46,1
6,13,78,2.167,0.359,0.885,1.65,28,69,17,1
5,7,35,1.4,0.4,0.943,?,14,33,8,1
7,65,455,9.286,0.284,0.846,1.57,129,385,82,1
5,43,215,8.6,0.372,0.888,?,80,191,55,1
7,36,252,5.143,0.262,0.671,1.27,66,169,52,1
7,18,126,2.571,0.357,1.0,1.55,45,126,29,1
8,6,48,0.75,0.375,1.0,1.64,18,48,11,1
5,?,25,1.0,0.28,0.72,1.75,7,18,4,1
7,10,?,1.429,?,0.814,?,23,57,18,1
9,107,?,11.889,0.217,0.842,1.34,209,811,?,1
?,50,450,5.556,0.22,0.691,1.32,99,311,75,1
8,41,328,5.125,0.293,0.872,1.43,96,286,67,1
?,7,42,1.167,0.262,0.929,1.38,?,39,?,1
9,?,1656,20.444,0.206,0.659,1.36,341,1091,251,1
5,11,55,2.2,0.4,0.927,1.57,22,51,14,1
7,8,56,1.143,0.321,0.786,1.38,18,?,13,1
7,?,147,3.0,0.286,0.857,1.35,42,126,31,1
6,10,60,1.667,0.45,0.85,1.93,27,51,14,1
8,9,72,1.125,0.319,0.639,?,23,?,?,1
5,7,35,1.4,0.543,1.0,2.11,19,35,?,1
8,43,344,5.375,0.398,0.945,1.69,?,325,81,1
13,5,65,?,0.123,0.538,8.0,8,35,1,5
11,42,462,3.818,0.292,0.76,1.93,135,351,70,1
10,23,230,2.3,0.361,0.774,2.44,83,178,34,1
8,30,240,3.75,0.433,1.0,2.12,?,240,49,1
?,57,?,5.182,0.295,0.719,2.47,185,451,75,1
11,?,?,2.909,0.301,0.895,1.89,106,315,56,1
11,34,374,3.091,?,0.872,2.47,121,326,49,1
2,9,?,?,?,?,10.0,10,10,1,2
11,19,209,1.727,0.378,0.9,1.93,79,188,41,1
19,13,247,0.684,0.215,0.551,1.51,53,136,35,1
8,6,48,0.75,0.5,0.854,3.0,24,41,8,1
8,14,112,1.75,0.455,1.0,1.96,51,112,26,1
25,9,225,0.36,?,0.436,2.47,42,?,17,5
